period flag,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory,year
359,686.0891209011236,22165635.14285714,66253.28571428571,4648360.714285715,199275.67857142858,172411.0,88038.25,482598404.78571427,1690209.0714285714,21.714285714285715,29.428571428571427,59.214285714285715,56.535714285714285,0.5377903571428571,8.333000000000002,0.06080000000000002,5202.071428571428,43.20142857142857,52.81928571428572,7.423214285714285,3.9907142857142857,2.6072857142857147,1.5543928571428567,580535330.3571428,27.702500000000004,2.4945321428571434,0.2210075,40.292857142857144,52.00321428571427,28.33107142857143,105.64214285714287,39.270714285714284,46.4107142857143,71.14000000000001,7367927.035714285,491539.25,0.2358821428571429,39.607142857142854,2010.0
360,632.0937478425132,18478735.785714287,54397.07142857143,7029591.964285715,238484.5,187004.5,102013.17857142857,486147562.0714286,1830820.357142857,23.357142857142858,22.321428571428573,55.357142857142854,53.92857142857143,0.5026007142857144,8.570785714285716,0.07899567857142857,4767.964285714285,43.15071428571429,49.96464285714285,8.437107142857142,3.7842857142857143,2.2025714285714284,1.5560000000000003,511763448.71428573,29.662142857142857,2.5446321428571426,0.2306946428571429,40.249107142857135,50.43035714285713,30.40357142857144,104.29392857142857,39.10964285714285,45.89214285714285,69.26964285714287,6770124.678571428,568364.9642857143,0.15835714285714284,40.59214285714286,2010.0
361,957.933568471011,19894246.32142857,62828.28571428572,6806094.178571428,235038.14285714287,222257.5357142857,89974.82142857143,469068051.5714286,1846594.5,27.5,18.535714285714285,50.32142857142857,55.035714285714285,0.5571167857142856,8.64482142857143,0.0628770357142857,5568.5,43.17178571428572,50.51499999999999,8.416392857142856,3.784642857142857,2.4937499999999995,1.5291785714285715,558690555.2857143,26.381785714285723,2.5564357142857146,0.2686371428571428,40.77521428571429,50.60535714285716,31.877499999999994,107.15000000000005,38.87,46.59857142857142,70.94,7458592.071428572,568226.0714285715,0.21586428571428568,39.99678571428571,2010.0
362,1344.332380423856,19791192.464285713,70127.57142857143,5904383.821428572,166593.85714285713,205714.07142857142,76873.92857142857,434065661.71428573,1959370.642857143,23.035714285714285,32.464285714285715,51.892857142857146,53.964285714285715,0.5457117857142857,8.584428571428571,0.06925232142857143,4982.142857142857,43.315000000000005,50.23071428571428,9.095071428571428,4.022500000000001,2.280964285714286,1.5438928571428578,552961961.8571428,27.892142857142858,2.548285714285715,0.2705707142857143,40.01621428571429,51.354285714285716,30.146071428571428,108.15357142857142,38.38285714285714,45.409642857142856,70.69392857142854,7407705.464285715,581666.1785714285,0.23275000000000004,41.39321428571428,2010.0
363,980.0107869411055,20373575.964285713,53890.82142857143,5860677.892857143,188767.14285714287,207600.35714285713,94264.82142857143,497865739.78571427,2054064.892857143,21.642857142857142,21.5,59.42857142857143,53.357142857142854,0.5335417857142856,8.600678571428572,0.07252010714285714,6491.571428571428,43.113928571428566,51.56142857142857,8.066785714285716,3.8425,2.426964285714285,1.5406428571428576,585649135.6071428,28.16821428571428,2.636328571428571,0.2420285714285714,41.24539285714286,53.99821428571427,27.997857142857146,106.45035714285711,38.38142857142857,46.4625,70.52392857142857,6751784.071428572,524081.0,0.22451785714285719,38.32571428571429,2010.0
364,777.1292581525779,18138020.89285714,65284.28571428572,6892174.642857143,195023.85714285713,184255.2142857143,88223.03571428571,446698386.5,2064489.7142857143,22.785714285714285,27.214285714285715,55.107142857142854,55.214285714285715,0.5171453571428571,8.50867857142857,0.06922289285714285,5591.321428571428,43.175000000000004,52.705000000000005,8.41875,3.8492857142857146,2.1190357142857144,1.5422142857142858,549959642.5357143,29.676071428571426,2.578642857142857,0.2241267857142857,40.836999999999996,44.65142857142856,27.633571428571432,107.43464285714288,37.91928571428572,45.67464285714285,69.78107142857141,7087049.714285715,504400.64285714284,0.22729285714285716,39.3167857142857,2010.0
365,415.40599494338596,24305461.60714286,60350.5,7137211.607142857,248949.92857142858,165106.25,106578.75,449366869.03571427,2048216.892857143,25.678571428571427,21.892857142857142,64.53571428571429,56.035714285714285,0.4140435714285715,8.531321428571426,0.0756232857142857,5436.642857142857,43.063214285714295,50.90071428571428,8.352142857142857,3.940714285714286,2.290892857142857,1.5512857142857146,567389987.5357143,28.907500000000002,2.6009249999999997,0.1868042857142857,40.91528571428572,50.58142857142859,29.04214285714286,103.54499999999999,39.25714285714286,45.96107142857142,68.83785714285715,7502874.821428572,517537.1785714286,0.22712500000000002,39.56642857142857,2011.0
366,706.9111232648339,18702648.464285713,66085.92857142857,7272184.25,213377.64285714287,202546.67857142858,100732.57142857143,380674438.0714286,1583964.6785714286,26.678571428571427,22.285714285714285,56.357142857142854,54.82142857142857,0.470895,8.811357142857142,0.07746289285714283,4981.571428571428,43.15500000000001,51.75285714285713,8.660714285714283,4.4525,2.053107142857143,1.545392857142857,584117486.5714285,29.556428571428576,2.5610571428571425,0.28474928571428565,40.63432142857143,48.08428571428571,27.325357142857147,104.18035714285713,38.323214285714286,46.13678571428572,70.6825,6487654.821428572,588853.0714285715,0.18843928571428575,41.42999999999999,2011.0
367,677.9306389803268,21603699.85714286,63163.53571428572,5506812.071428572,212426.10714285713,213061.0,91931.78571428571,413737862.4285714,1800173.857142857,30.428571428571427,27.821428571428573,51.464285714285715,58.892857142857146,0.4424864285714286,8.508142857142857,0.07788017857142857,5246.392857142857,43.25714285714286,52.171428571428564,9.382714285714286,3.495,2.360678571428571,1.5119285714285713,564553690.4285715,29.612857142857145,2.5502749999999996,0.2761414285714285,40.99028571428571,49.18535714285714,27.516785714285707,106.7467857142857,38.44857142857143,45.21071428571429,72.79928571428572,6799968.0,589511.5357142857,0.22653571428571428,40.03142857142857,2011.0
368,675.857512755814,20021788.10714286,66660.89285714286,5709372.214285715,188550.60714285713,177113.7857142857,97040.42857142857,513819391.10714287,1701881.2142857143,29.535714285714285,28.142857142857142,41.607142857142854,54.607142857142854,0.4784882142857142,8.777499999999998,0.06814135714285716,5095.178571428572,43.37071428571429,50.84607142857143,9.27032142857143,3.7925,2.26275,1.5554285714285712,624534169.75,28.410000000000004,2.519892857142857,0.24103750000000002,40.24439285714285,48.11964285714286,28.802142857142858,103.28714285714285,37.99964285714285,46.39357142857143,70.8117857142857,8221416.071428572,589558.7857142857,0.20227499999999998,40.49750000000001,2011.0
369,531.0520333005335,17280317.35714286,67795.17857142857,6464059.321428572,137569.5,194216.17857142858,90782.89285714286,442436853.39285713,1798718.2857142857,29.142857142857142,24.392857142857142,53.392857142857146,53.785714285714285,0.4456839285714286,8.552821428571427,0.0691197857142857,5300.107142857143,43.16821428571429,51.22571428571428,11.311357142857142,3.7164285714285716,2.1145357142857146,1.5239999999999996,584063408.75,29.317499999999995,2.581653571428572,0.24635857142857145,39.41407142857143,48.27964285714286,26.417142857142853,105.08357142857145,38.20642857142856,46.53464285714285,70.58642857142858,7689644.857142857,587778.9285714285,0.20842142857142856,38.38142857142858,2011.0
370,773.7255042268682,21699311.464285713,54324.28571428572,7635186.607142857,222815.5357142857,188564.42857142858,84320.53571428571,413743701.46428573,2173367.285714286,22.25,27.285714285714285,50.357142857142854,55.214285714285715,0.5186392857142856,8.5795,0.05675414285714285,6107.928571428572,43.229285714285716,51.102500000000006,8.125357142857142,3.822857142857142,2.5476428571428578,1.5604285714285717,526384248.14285713,30.62035714285715,2.521771428571429,0.22629464285714285,41.001250000000006,56.65821428571428,29.925357142857138,104.7117857142857,38.85642857142857,45.83392857142859,70.76142857142858,6882760.785714285,561872.4285714285,0.2289678571428571,39.88678571428572,2011.0
371,725.1256384094702,18872903.35714286,65731.07142857143,6605681.821428572,256025.35714285713,186819.82142857142,97878.07142857143,488112119.1785714,1857757.5,26.928571428571427,22.964285714285715,48.642857142857146,50.32142857142857,0.5338903571428572,8.520964285714284,0.08432892857142857,5033.0,43.24285714285715,51.174642857142864,8.415249999999999,3.998571428571428,2.500107142857143,1.5472857142857142,556800793.6785715,27.546785714285708,2.549921428571428,0.23572392857142851,40.57542857142857,46.39142857142856,29.80249999999999,105.2989285714286,38.55678571428571,46.2975,70.51035714285713,6865961.321428572,513095.28571428574,0.20936785714285716,42.40714285714285,2011.0
372,899.68495914498,20597674.17857143,57853.25,5635014.892857143,200594.39285714287,195929.42857142858,96793.89285714286,408320759.46428573,1994529.0,26.607142857142858,29.535714285714285,54.17857142857143,58.07142857142857,0.5513096428571428,8.249142857142857,0.06935807142857144,4309.071428571428,43.168214285714306,52.423928571428576,7.64842857142857,3.9032142857142866,2.21325,1.5305000000000002,520372580.10714287,27.334642857142857,2.5759571428571433,0.2399942857142857,40.055071428571424,49.598928571428566,31.42892857142857,107.7732142857143,38.269285714285715,45.67678571428571,70.91642857142857,7345804.214285715,478277.03571428574,0.22337499999999996,40.064642857142864,2011.0
373,579.1174470484927,20248130.14285714,56840.67857142857,6885361.071428572,199538.10714285713,234887.67857142858,102465.60714285714,427407304.96428573,2120398.3214285714,24.642857142857142,28.035714285714285,48.57142857142857,52.57142857142857,0.4754882142857143,8.550499999999998,0.06318542857142857,4889.892857142857,43.245000000000005,50.60857142857144,8.425607142857142,4.253214285714286,2.192785714285714,1.5480714285714288,587900317.1071428,29.86178571428571,2.566946428571429,0.2542103571428571,41.00892857142857,52.39892857142858,27.837499999999995,107.70571428571428,38.33285714285715,46.605000000000004,70.47107142857142,7101931.142857143,569802.7142857143,0.19847499999999998,41.26464285714285,2011.0
374,751.5064600802967,19612334.82142857,60132.28571428572,7479877.464285715,222547.85714285713,186112.32142857142,101840.0,471144250.28571427,2074126.9642857143,24.0,25.607142857142858,49.357142857142854,53.107142857142854,0.49569571428571424,8.568035714285713,0.08153242857142855,5178.607142857143,43.072500000000005,51.603928571428575,7.97357142857143,3.8714285714285714,2.0994285714285708,1.5414999999999996,504347066.89285713,31.243214285714284,2.583053571428571,0.20649500000000004,41.3095,47.99535714285714,28.107142857142865,104.17214285714284,37.81785714285716,46.634285714285724,71.13428571428571,6728480.964285715,542509.0,0.19834999999999997,39.27142857142858,2011.0
375,551.1915764012788,18073161.785714287,75487.28571428571,7206519.5,218077.2142857143,193867.5357142857,81542.03571428571,477057513.21428573,1948994.5,27.0,26.535714285714285,57.32142857142857,54.464285714285715,0.4793435714285715,8.53582142857143,0.05975917857142858,5603.035714285715,43.20285714285715,51.41142857142859,8.88775,4.136071428571429,2.2903214285714286,1.5594285714285714,563424877.2857143,30.365714285714283,2.502982142857143,0.23168035714285715,41.438071428571426,49.00892857142857,27.399285714285707,108.45035714285714,38.09607142857142,46.66714285714285,71.5607142857143,7625499.428571428,493891.14285714284,0.23566071428571428,39.70249999999999,2011.0
376,703.0998596522082,21769020.82142857,52626.07142857143,7286748.964285715,208257.17857142858,203551.10714285713,105264.78571428571,478468152.9285714,2007356.5,29.392857142857142,22.964285714285715,52.17857142857143,48.785714285714285,0.47157785714285705,8.19225,0.07715096428571429,5764.535714285715,43.15785714285714,51.72928571428572,8.805928571428572,4.048928571428571,2.139964285714285,1.5574285714285712,565488023.5357143,29.287499999999994,2.5924035714285707,0.2188542857142857,39.93917857142857,50.44892857142857,24.389999999999993,105.4507142857143,38.723214285714285,45.75214285714286,70.1375,6584990.25,569356.6785714285,0.20908571428571435,39.313571428571436,2011.0
377,786.3252181519064,20454893.39285714,79882.35714285714,6644079.75,216557.2857142857,220626.17857142858,82844.92857142857,434246139.9285714,1606578.5357142857,23.214285714285715,24.678571428571427,52.785714285714285,50.357142857142854,0.47644392857142853,8.627642857142858,0.07847196428571432,5036.821428571428,43.12107142857143,50.49750000000001,8.19025,3.812142857142858,2.3340357142857147,1.5149285714285714,521842924.96428573,30.14678571428572,2.5497392857142853,0.20051142857142862,41.05432142857143,52.9507142857143,28.817499999999995,103.54821428571428,38.32285714285714,46.16142857142857,70.05071428571429,6960976.714285715,534994.7857142857,0.20655000000000004,40.48785714285714,2011.0
378,745.6049461109897,18984691.285714287,67632.39285714286,7305869.5,210601.57142857142,188476.82142857142,93435.5,458424081.0,1802628.642857143,26.071428571428573,29.214285714285715,66.78571428571429,54.42857142857143,0.5456182142857143,8.292535714285714,0.07149703571428571,4638.071428571428,43.30750000000001,50.24035714285716,8.263571428571428,4.077857142857143,2.3765,1.5406785714285718,559565507.75,30.393928571428575,2.5927321428571433,0.2592457142857143,41.28292857142857,49.432857142857145,30.911785714285713,107.09357142857144,37.47964285714285,45.798928571428576,69.82857142857144,5919746.321428572,478522.25,0.23498571428571427,40.499285714285726,2012.0
379,1088.182339549877,20620524.32142857,59118.03571428572,6889009.571428572,184863.7857142857,223024.35714285713,102072.03571428571,466293621.9285714,2366524.6428571427,25.357142857142858,30.285714285714285,47.642857142857146,55.57142857142857,0.43688857142857135,8.57692857142857,0.06897414285714286,5306.928571428572,43.20464285714286,49.941071428571426,8.380535714285715,3.7646428571428574,1.9276428571428579,1.5689285714285712,607647639.4642857,29.972857142857134,2.542510714285714,0.27555178571428574,41.28592857142856,51.97607142857144,32.62428571428571,103.64892857142857,38.623571428571424,46.01107142857142,71.20214285714285,6754183.035714285,513590.14285714284,0.20646071428571428,39.21750000000001,2012.0
380,514.4215691068913,21704143.57142857,64368.53571428572,6896054.285714285,212011.2857142857,178207.25,104735.89285714286,463825864.5,1922893.6785714286,26.75,23.321428571428573,57.92857142857143,53.92857142857143,0.42480999999999997,8.667928571428572,0.07302628571428572,6542.285714285715,43.275357142857146,49.50714285714287,9.405821428571429,3.8921428571428573,2.574892857142857,1.5524285714285715,525297306.8214286,29.44714285714286,2.5655428571428565,0.22073714285714283,41.290785714285725,49.82357142857143,31.08857142857143,104.78250000000001,38.89142857142856,46.62535714285713,71.60821428571427,6799549.678571428,553378.1428571428,0.2087107142857143,40.34107142857143,2012.0
381,494.90600631936604,18981013.07142857,69910.82142857143,7913585.535714285,246476.92857142858,199296.9642857143,99552.39285714286,421363899.8214286,2174356.3571428573,28.464285714285715,23.857142857142858,53.17857142857143,57.07142857142857,0.46944285714285705,8.630714285714287,0.0713115,5426.571428571428,43.08214285714287,50.769642857142856,8.394392857142858,3.527142857142858,1.9855,1.5569285714285712,587084617.1785715,30.515000000000004,2.5391928571428566,0.24499714285714289,39.79803571428572,49.04821428571428,29.608571428571423,108.87464285714285,38.97964285714285,46.27464285714286,71.79642857142856,8041385.142857143,582448.9642857143,0.2168071428571429,39.68392857142857,2012.0
382,794.6387471206983,22627633.17857143,76756.32142857143,5680756.035714285,229513.7857142857,165528.57142857142,97618.25,404592504.6785714,2078536.0,28.321428571428573,23.035714285714285,62.42857142857143,54.035714285714285,0.5427842857142857,8.408642857142855,0.08487000000000001,5240.25,43.16892857142857,49.88392857142858,7.504,3.516785714285713,1.9088214285714284,1.5655000000000001,579699619.6071428,30.329642857142854,2.4725571428571422,0.2217414285714286,41.30996428571428,46.23928571428571,26.759285714285713,106.8417857142857,39.23892857142857,46.24964285714287,72.29714285714287,7629605.25,554480.25,0.24790714285714283,40.871785714285714,2012.0
383,182.52085281517188,14670181.035714285,63695.82142857143,6436284.678571428,227688.82142857142,186706.39285714287,85566.25,446794760.85714287,1941603.392857143,26.214285714285715,18.571428571428573,58.5,55.892857142857146,0.46425749999999993,8.503678571428575,0.06524860714285714,6290.607142857143,43.23107142857142,50.853928571428575,7.219464285714287,3.7996428571428575,2.2319999999999998,1.533,526595045.78571427,27.83571428571429,2.5124035714285715,0.20714928571428567,39.98417857142858,45.82142857142859,28.940357142857142,105.49321428571429,37.323214285714286,46.07857142857143,70.59214285714286,5726619.75,521277.6785714286,0.22364642857142858,41.16535714285715,2012.0
384,650.13764106246,19067114.39285714,73063.75,6795957.035714285,217020.7857142857,168313.14285714287,99862.89285714286,464495323.78571427,1707922.892857143,25.928571428571427,23.464285714285715,66.75,52.25,0.5406292857142858,8.722928571428572,0.07228821428571428,6207.642857142857,43.15321428571429,51.46499999999998,9.69175,3.953214285714286,1.9236071428571424,1.5577142857142854,597820502.7142857,26.892500000000005,2.5452178571428576,0.23489214285714283,40.09875,46.14785714285713,25.67428571428572,106.5860714285714,38.97249999999999,45.548571428571435,71.52000000000001,6457061.857142857,569884.4285714285,0.20438214285714285,40.90607142857143,2012.0
385,623.3437937528876,21320853.82142857,60747.92857142857,5982136.678571428,204109.5357142857,189633.14285714287,107976.39285714286,355783745.46428573,1862716.9642857143,27.035714285714285,25.214285714285715,54.82142857142857,56.035714285714285,0.5828496428571429,8.657321428571427,0.062490571428571416,5904.178571428572,42.94000000000001,51.10035714285714,9.689035714285714,3.6978571428571425,1.9791428571428569,1.5604999999999998,609501322.75,28.27392857142857,2.5691107142857144,0.22829071428571426,40.62067857142857,46.26857142857142,29.113928571428573,108.71178571428571,38.96714285714286,46.51357142857141,69.7982142857143,6517998.821428572,555959.75,0.21674285714285715,39.419642857142854,2012.0
386,336.1913029668371,18031185.35714286,52984.142857142855,5684456.642857143,176556.64285714287,190894.14285714287,96152.14285714286,422078706.64285713,1798511.642857143,25.035714285714285,22.785714285714285,50.214285714285715,56.107142857142854,0.43172892857142847,8.467785714285714,0.06631250000000001,5302.464285714285,43.12642857142857,50.241785714285705,8.225071428571429,3.7003571428571433,1.928392857142857,1.5488214285714286,626116549.8571428,28.7825,2.5143500000000003,0.22462178571428573,40.66446428571429,51.58142857142856,29.51285714285714,105.17785714285715,38.68178571428571,46.15392857142858,71.57035714285715,7380644.75,566191.5714285715,0.177225,39.37392857142857,2012.0
387,448.14505675926983,16725223.82142857,64945.642857142855,7263614.464285715,209112.57142857142,183762.67857142858,94600.92857142857,484612669.85714287,2244617.3928571427,20.607142857142858,30.464285714285715,48.357142857142854,56.892857142857146,0.4830689285714286,8.44675,0.06941867857142855,6111.214285714285,43.124285714285726,50.001785714285724,7.869321428571429,4.086428571428571,2.2302500000000003,1.5533928571428575,514976112.75,26.310714285714283,2.578507142857142,0.26473214285714286,41.01846428571427,45.57071428571429,29.296071428571427,106.74214285714284,39.41857142857143,46.272499999999994,69.7225,6694536.178571428,529320.8928571428,0.2143357142857143,39.92392857142857,2012.0
388,1094.081424553519,19183497.82142857,63986.857142857145,7340549.642857143,228320.35714285713,208920.32142857142,94087.10714285714,433964722.21428573,1974156.107142857,25.214285714285715,26.071428571428573,62.67857142857143,56.035714285714285,0.5256207142857143,8.44975,0.07502075,5067.178571428572,43.18357142857143,49.871785714285714,8.102321428571429,3.8996428571428567,2.297821428571429,1.582892857142857,557669898.1071428,31.80964285714285,2.506667857142857,0.22134249999999994,41.06639285714285,47.85428571428572,29.311071428571434,105.69321428571429,37.92107142857144,46.186428571428564,72.45107142857142,7234375.392857143,547626.5714285715,0.2142464285714286,40.82,2012.0
389,998.8371954331675,19300059.214285713,69563.75,7402565.214285715,249737.85714285713,191933.67857142858,78375.07142857143,466729874.10714287,1973358.142857143,24.285714285714285,27.75,58.892857142857146,56.0,0.49705071428571435,8.543535714285715,0.07170010714285713,5438.535714285715,43.25607142857143,51.537857142857135,7.45264285714286,3.334285714285715,2.320392857142857,1.5530000000000004,625297156.3571428,30.281071428571433,2.5799999999999996,0.24616250000000006,40.17707142857143,52.76035714285714,26.6225,105.8267857142857,39.05714285714286,46.19928571428572,69.60821428571428,7456311.357142857,518684.6785714286,0.238825,40.043214285714285,2012.0
390,1375.2863896269969,21285959.67857143,65687.32142857143,6486093.892857143,207914.7142857143,196123.25,77320.60714285714,460143958.5714286,2155305.5,22.642857142857142,23.142857142857142,49.214285714285715,58.107142857142854,0.6216478571428571,8.384607142857144,0.07487699999999999,4979.964285714285,43.115,53.06928571428572,9.153892857142859,3.4675000000000007,2.395785714285714,1.536678571428571,590964847.2142857,29.892142857142858,2.64135,0.2520217857142857,39.59278571428572,53.86892857142857,31.88892857142857,106.92000000000003,38.553928571428564,46.14107142857143,69.78857142857143,6893017.5,588130.9285714285,0.24457500000000001,40.10107142857142,2012.0
391,567.663123221245,19422411.714285713,65784.17857142857,6225371.178571428,236566.10714285713,188633.89285714287,85455.64285714286,452892079.21428573,2016563.4285714286,24.392857142857142,30.321428571428573,57.0,53.92857142857143,0.4411514285714285,8.753464285714289,0.079945,4788.607142857143,43.347500000000004,49.794642857142854,8.868214285714284,3.9946428571428565,2.2883571428571434,1.5667857142857144,583872024.9285715,29.580357142857146,2.5591392857142856,0.21244142857142861,42.059928571428564,43.98214285714285,31.981428571428577,106.16785714285712,39.347857142857144,45.825,71.39071428571428,6328084.0,556012.7857142857,0.193375,39.42607142857144,2013.0
392,430.90260733620124,19333982.964285713,64082.28571428572,5326199.678571428,208438.2857142857,226652.39285714287,85155.35714285714,454646939.9285714,2071599.8214285714,24.321428571428573,22.678571428571427,57.92857142857143,51.17857142857143,0.5663503571428572,8.484642857142857,0.05935017857142858,5534.357142857143,43.09750000000001,51.97285714285715,6.982071428571428,4.052499999999999,2.1693214285714286,1.5356428571428573,641530481.1071428,27.927142857142858,2.5769535714285716,0.17880892857142863,40.457035714285716,42.987857142857145,30.889285714285716,103.93214285714284,37.67285714285715,45.998571428571424,70.98142857142857,6586864.357142857,486421.39285714284,0.26105,40.160714285714285,2013.0
393,531.8588687308215,18315039.60714286,67952.03571428571,8452867.714285715,218991.32142857142,219737.7857142857,90166.89285714286,401332667.75,2038526.107142857,22.642857142857142,28.0,61.535714285714285,57.142857142857146,0.502597142857143,8.605464285714286,0.07038625,6369.571428571428,43.25714285714285,50.68607142857143,8.460535714285713,4.0128571428571425,2.4716071428571427,1.5503928571428571,484580696.21428573,28.57,2.560353571428571,0.2115053571428571,40.24528571428572,48.48749999999999,29.281785714285714,105.00892857142856,39.60928571428571,45.454642857142865,72.21607142857142,6343498.821428572,594676.8571428572,0.20171428571428573,41.78214285714285,2013.0
394,655.238244289082,17509093.714285713,61852.96428571428,6477808.107142857,247383.89285714287,193027.7142857143,97171.82142857143,461534740.75,1724420.392857143,27.607142857142858,25.321428571428573,61.07142857142857,56.607142857142854,0.6275528571428574,8.58242857142857,0.06296314285714286,5061.071428571428,43.094285714285704,51.39178571428571,8.626285714285714,3.824285714285714,2.400357142857143,1.5465357142857143,557725652.5714285,30.448928571428574,2.5881678571428575,0.24795857142857147,41.26021428571429,47.97785714285714,28.701785714285716,107.8142857142857,37.82928571428571,46.622499999999995,72.19178571428573,6781957.714285715,535668.5,0.24842500000000003,39.01357142857143,2013.0
395,526.772689267057,19011881.964285713,63242.71428571428,7877026.5,205398.85714285713,185283.32142857142,93594.82142857143,497330431.3214286,1996357.6785714286,31.107142857142858,23.357142857142858,56.785714285714285,51.714285714285715,0.5084507142857142,8.601857142857144,0.05625128571428572,5536.607142857143,43.09464285714286,50.97571428571429,8.749250000000002,4.229642857142857,2.096142857142857,1.5416428571428573,573138143.6785715,24.783928571428564,2.619196428571428,0.24742607142857148,40.28724999999999,50.924642857142864,28.75428571428572,105.34107142857142,38.55357142857142,46.35107142857141,70.39071428571428,5883169.642857143,524129.0714285714,0.2300035714285714,37.53214285714286,2013.0
396,458.3684684116753,18073359.35714286,63337.892857142855,6406350.678571428,208513.9642857143,185884.2857142857,100010.85714285714,428316475.46428573,2077755.9642857143,24.214285714285715,25.75,60.17857142857143,53.0,0.5130535714285714,8.364392857142855,0.0747975,4466.75,43.17892857142858,51.71214285714285,8.893571428571429,3.732500000000001,1.8539642857142857,1.5484642857142856,515639145.64285713,31.316071428571426,2.5938428571428576,0.19848464285714282,40.80492857142857,47.63357142857143,27.46642857142857,103.56000000000002,38.25857142857142,45.941428571428574,69.12035714285715,6378488.642857143,545913.0714285715,0.22792857142857142,40.58714285714286,2013.0
397,631.8051749448365,20012661.964285713,63973.92857142857,7355678.428571428,224301.0357142857,200121.32142857142,92646.28571428571,442809113.78571427,2308185.3928571427,27.535714285714285,28.178571428571427,59.5,53.464285714285715,0.4180714285714285,8.751714285714284,0.07543739285714283,5483.535714285715,43.193571428571424,50.270714285714284,8.25175,3.573928571428571,2.215821428571428,1.560214285714286,554465113.7142857,31.253928571428563,2.545992857142857,0.25029428571428575,40.51971428571427,51.48071428571427,30.851428571428567,107.52928571428572,38.4475,46.21714285714285,72.05607142857143,6430722.5,625861.5,0.2055964285714286,40.09107142857143,2013.0
398,486.8688553783459,22286468.64285714,66841.03571428571,6726600.928571428,240130.75,202569.4642857143,101954.21428571429,482240457.75,1765941.0357142857,25.357142857142858,25.714285714285715,52.92857142857143,53.07142857142857,0.4925957142857143,8.356607142857142,0.07168835714285714,5920.107142857143,43.10535714285714,52.736071428571435,8.147607142857144,3.9650000000000007,2.091892857142857,1.5380714285714283,580863119.3214285,33.244285714285716,2.5458142857142865,0.20304892857142853,41.26228571428571,44.4392857142857,26.94142857142858,106.81964285714288,39.412142857142854,46.814642857142864,70.29964285714284,6235016.785714285,573269.1071428572,0.21645357142857144,39.361785714285716,2013.0
399,611.9207725279497,22160330.964285713,63309.17857142857,7115523.25,213628.5,206524.7142857143,84791.03571428571,382789284.46428573,2120293.285714286,24.607142857142858,26.035714285714285,53.857142857142854,57.67857142857143,0.5214121428571428,8.205714285714286,0.06454507142857144,5388.357142857143,43.30249999999999,50.94857142857143,8.06075,4.4053571428571425,2.244642857142857,1.5436785714285715,549589669.9642857,29.59964285714285,2.507203571428572,0.2247542857142857,41.10796428571429,50.05678571428571,23.571785714285717,103.74499999999999,38.185357142857136,46.84142857142857,69.88535714285713,6420252.928571428,543473.3214285715,0.24711428571428568,40.49321428571428,2013.0
400,703.0946943379298,20599868.25,62275.357142857145,5960642.892857143,238815.0,161223.7142857143,88082.10714285714,400826248.46428573,1966407.5,30.321428571428573,27.821428571428573,57.857142857142854,57.5,0.5964989285714285,8.573571428571428,0.06741371428571429,4103.607142857143,43.317857142857136,51.43000000000001,5.723821428571428,3.762857142857143,1.9996071428571434,1.557107142857143,474598375.75,26.4,2.5582500000000006,0.22781821428571428,40.50003571428571,54.825714285714284,29.913571428571434,104.78750000000001,38.28892857142858,46.38999999999999,69.85357142857144,6419696.142857143,549357.75,0.23583928571428572,39.55821428571429,2013.0
401,762.1090158755123,18289210.89285714,71089.78571428571,5966528.5,224270.4642857143,220231.5,92271.78571428571,404165384.25,2008581.1785714286,22.892857142857142,28.642857142857142,65.21428571428571,57.892857142857146,0.5282364285714286,8.35992857142857,0.07063385714285715,5024.142857142857,43.11857142857142,51.275357142857146,9.064035714285714,4.232142857142857,2.7427142857142854,1.5647857142857144,591364432.3214285,32.746785714285714,2.5382500000000006,0.2637439285714286,41.43132142857144,48.51035714285714,28.328214285714278,104.45571428571428,39.079642857142865,46.255714285714284,71.05214285714285,7108427.392857143,569983.7142857143,0.21015714285714288,40.43714285714286,2013.0
402,629.6343082215595,20432218.07142857,54630.96428571428,6154606.142857143,216235.0357142857,192622.85714285713,101863.32142857143,429186719.53571427,1939103.7857142857,28.071428571428573,26.607142857142858,50.857142857142854,51.535714285714285,0.4632678571428571,8.682107142857143,0.06766482142857143,6633.5,43.17,50.794642857142875,8.737428571428572,3.9482142857142857,2.0027857142857144,1.5374999999999999,533865324.4285714,32.17928571428571,2.559810714285714,0.22442857142857145,40.87432142857143,49.02571428571429,25.563928571428573,105.30071428571428,38.558571428571426,46.125714285714295,69.325,5942572.392857143,556766.1428571428,0.21228928571428568,40.573214285714286,2013.0
